,path,num_frames
34967,844424931500023-704-f.wav,71703
13214,844424930939160-608-f.wav,75790
17899,844424931151008-608-f.wav,93623
20719,844424931282461-189-f.wav,111084
36053,844424931508617-594-f.wav,67245
21264,844424931289342-608-f.wav,91765
66796,844424933061133-703-f.wav,60558
17572,844424931142131-442-f.wav,65016
74940,844424933152138-775-f.wav,77276
68215,844424933085220-196-f.wav,56843
32801,844424931457050-989-f.wav,89165
39704,844424931554527-594-f.wav,95109
23247,844424931326085-736-f.wav,79134
10117,844424930859141-608-f.wav,93995
68241,844424933085252-196-f.wav,62415
6913,844424930749334-396-f.wav,99567
69745,844424933116695-1194-f.wav,103654
15156,844424931031880-812-f.wav,46069
64979,844424933050499-177-f.wav,49041
33763,844424931477499-657-f.wav,83592
11881,844424930910123-812-f.wav,70960
38723,844424931547262-704-f.wav,63901
68376,844424933085837-775-f.wav,71703
73230,844424933145432-66-f.wav,116286
66646,844424933059233-373-m.wav,64645
80244,844424933630708-439-m.wav,88050
13900,844424930982168-270-f.wav,106626
48837,844424932607273-830-f.wav,110341
29853,844424931426734-1031-f.wav,77648
47330,844424932558243-850-f.wav,104026
71926,844424933139086-775-f.wav,78019
46515,844424932536366-331-f.wav,67617
16599,844424931107134-396-f.wav,50898
21309,844424931289394-608-f.wav,84335
42621,844424932401104-1147-f.wav,86193
54443,844424932751593-973-f.wav,74304
13411,844424930954879-812-f.wav,101796
81080,844424933638003-1199-m.wav,74304
53820,844424932732340-496-f.wav,82477
76993,844424933621433-1187-m.wav,69474
39058,844424931551090-608-f.wav,69103
46315,844424932530216-850-f.wav,70589
72559,844424933143028-177-f.wav,56100
51471,844424932660463-850-f.wav,77648
67330,844424933068159-1200-f.wav,43096
13730,844424930976385-1158-f.wav,81363
65695,844424933053731-177-f.wav,60558
21027,844424931286930-736-f.wav,80991
16289,844424931094140-396-f.wav,87679
9871,844424930853936-1136-m.wav,95852
37797,844424931539360-594-f.wav,112571
63680,844424933032592-1200-f.wav,95481
22574,844424931320356-608-f.wav,82849
56484,844424932820555-850-f.wav,79134
69303,844424933109514-196-f.wav,86936
69888,844424933117866-850-f.wav,46440
22541,844424931319121-812-f.wav,80991
15452,844424931044105-812-f.wav,63901
48670,844424932606370-1200-f.wav,72446
82146,844424933643464-1119-m.wav,100310
48162,844424932596231-703-f.wav,66502
41043,844424931567521-608-f.wav,83964
39411,844424931552478-782-f.wav,93995
1771,844424930565788-812-f.wav,76533
23668,844424931329278-1031-f.wav,62415
28174,844424931409194-973-f.wav,61672
818,844424930468807-1158-f.wav,91765
39502,844424931552737-782-f.wav,115914
29697,844424931424525-786-m.wav,69474
52910,844424932716421-127-f.wav,77276
63498,844424933032073-775-f.wav,66502
26817,844424931381147-704-f.wav,89908
83563,844424933656197-718-m.wav,77276
19699,844424931240932-1158-f.wav,67617
7104,844424930751269-812-f.wav,61672
16642,844424931117987-608-f.wav,89908
25023,844424931350941-812-f.wav,95852
46768,844424932540314-1147-f.wav,105140
32958,844424931461097-973-f.wav,86564
7139,844424930753816-812-f.wav,66131
5491,844424930687181-812-f.wav,83592
33697,844424931477122-930-f.wav,120372
38036,844424931540745-594-f.wav,105883
47757,844424932572653-703-f.wav,114057
78000,844424933624446-776-m.wav,109227
82479,844424933647467-32-m.wav,73189
8331,844424930818345-594-f.wav,87307
74544,844424933150794-775-f.wav,64645
55843,844424932810809-973-f.wav,96967
19174,844424931219853-930-f.wav,137834
80696,844424933635746-1199-m.wav,84335
6533,844424930738632-812-f.wav,74304
28766,844424931414289-782-f.wav,92880
75216,844424933153167-180-f.wav,120372
41643,844424931574054-1200-f.wav,79134
53907,844424932734072-594-f.wav,83220
70094,844424933118756-196-f.wav,49412
18622,844424931194132-1158-f.wav,83592
70227,844424933119209-196-f.wav,61301
25072,844424931351000-812-f.wav,105140
71392,844424933136138-196-f.wav,48669
35762,844424931505994-101-f.wav,118886
61179,844424932933355-850-f.wav,59072
45964,844424932526363-850-f.wav,104026
63754,844424933033079-521-f.wav,73561
11620,844424930904728-1031-f.wav,95852
72448,844424933142893-979-f.wav,97338
79799,844424933628071-776-m.wav,76533
42698,844424932415006-553-f.wav,75047
24952,844424931350545-736-f.wav,70217
53697,844424932730496-608-f.wav,85078
28895,844424931416769-782-f.wav,149351
24674,844424931343962-557-f.wav,78019
28582,844424931413370-608-f.wav,104397
64893,844424933048894-177-f.wav,63158
44497,844424932469620-1147-f.wav,111827
25037,844424931350959-812-f.wav,80620
21638,844424931296599-66-f.wav,88422
35817,844424931506056-101-f.wav,63158
6009,844424930706621-354-f.wav,64273
63865,844424933034202-1200-f.wav,55357
80038,844424933629263-359-m.wav,73561
11924,844424930910167-812-f.wav,65759
21940,844424931306564-736-f.wav,96224
72761,844424933143885-1200-f.wav,56843
4757,844424930659854-1031-f.wav,63530
52404,844424932675050-449-m.wav,70217
20189,844424931264084-156-f.wav,88050
56769,844424932824391-600-f.wav,80620
10355,844424930862627-930-f.wav,119258
31898,844424931446093-973-f.wav,76905
39657,844424931554408-594-f.wav,110713
1375,844424930562708-973-f.wav,83220
82018,844424933642557-1119-m.wav,64273
54943,844424932784310-66-f.wav,116657
15869,844424931068887-292-m.wav,73933
32428,844424931452611-1031-f.wav,85821
26134,844424931374659-775-f.wav,76905
55833,844424932810794-973-f.wav,80620
49853,844424932624077-553-f.wav,68360
1132,844424930554744-930-f.wav,102168
7321,844424930763442-1031-f.wav,92880
75164,844424933153091-180-f.wav,74676
50767,844424932641508-177-f.wav,81734
39717,844424931554658-594-f.wav,112199
57781,844424932848630-66-f.wav,96967
18320,844424931169857-812-f.wav,72075
68360,844424933085817-775-f.wav,57214
7691,844424930779327-608-f.wav,84335
81851,844424933642008-1119-m.wav,53870
74855,844424933151945-446-f.wav,85821
26058,844424931373761-594-f.wav,117772
33649,844424931474670-704-f.wav,58700
71883,844424933138724-196-f.wav,62044
63648,844424933032257-704-f.wav,72818
53638,844424932730427-608-f.wav,118143
81545,844424933639178-32-m.wav,84335
50522,844424932640439-600-f.wav,58329
11611,844424930904719-1031-f.wav,105883
65502,844424933052612-704-f.wav,108112
57195,844424932832214-449-m.wav,91022
50467,844424932639969-1147-f.wav,92880
35872,844424931506528-796-f.wav,106255
13746,844424930976415-1158-f.wav,88422
31311,844424931439825-1163-f.wav,98453
23710,844424931329328-1031-f.wav,106626
53578,844424932729547-600-f.wav,85078
18465,844424931190042-389-m.wav,102539
39170,844424931551414-893-f.wav,59072
80138,844424933629820-1187-m.wav,90279
17483,844424931141429-812-f.wav,57957
13883,844424930982149-270-f.wav,88793
17229,844424931130387-270-f.wav,78391
51034,844424932646061-775-f.wav,103283
43436,844424932443973-1147-f.wav,111827
68012,844424933083195-196-f.wav,83964
46147,844424932528639-850-f.wav,89908
77867,844424933624158-1019-m.wav,92137
18284,844424931169814-812-f.wav,88422
26488,844424931378652-1031-f.wav,73933
53063,844424932719240-496-f.wav,80248
65974,844424933055451-177-f.wav,62044
1792,844424930566713-396-f.wav,131146
45523,844424932507347-209-f.wav,86936
18699,844424931195447-389-m.wav,74304
72867,844424933143998-177-f.wav,61672
24280,844424931338602-1163-f.wav,83592
64219,844424933041953-704-f.wav,67617
889,844424930502120-1158-f.wav,83964
33451,844424931470251-704-f.wav,113314
35682,844424931504262-249-f.wav,93995
2124,844424930574525-812-f.wav,70960
29896,844424931427581-442-f.wav,91394
33168,844424931463435-774-f.wav,77276
22816,844424931323090-736-f.wav,78391
81857,844424933642017-1119-m.wav,63901
43632,844424932444608-1147-f.wav,85821
24162,844424931337363-973-f.wav,63901
16159,844424931091686-930-f.wav,84335
82377,844424933646463-32-m.wav,69474
51139,844424932646310-373-m.wav,98453
16638,844424931117982-608-f.wav,80991
82649,844424933647994-32-m.wav,63530
31821,844424931444595-973-f.wav,75047
51890,844424932667673-608-f.wav,93252
70459,844424933119966-196-f.wav,40496
15884,844424931068904-292-m.wav,114800
4326,844424930653165-812-f.wav,163097
64614,844424933048080-177-f.wav,86564
70063,844424933118717-196-f.wav,96967
8874,844424930829188-812-f.wav,108855
81556,844424933639204-32-m.wav,114800
11947,844424930910191-812-f.wav,73189
12967,844424930936574-812-f.wav,57586
8587,844424930823667-608-f.wav,89908
26543,844424931378720-1031-f.wav,113314
78822,844424933625947-700-m.wav,82106
48645,844424932605334-147-m.wav,61301
39109,844424931551147-608-f.wav,119258
65238,844424933051790-196-f.wav,85078
17477,844424931141422-812-f.wav,67988
35685,844424931504265-249-f.wav,111084
28024,844424931406740-736-f.wav,84707
17991,844424931154113-1031-f.wav,106626
56395,844424932819541-989-f.wav,116286
44946,844424932495074-1147-f.wav,75790
51435,844424932660414-850-f.wav,84707
43127,844424932439466-850-f.wav,79877
43933,844424932461313-850-f.wav,104397
58357,844424932867705-1200-f.wav,52013
37394,844424931535446-594-f.wav,73561
43143,844424932439483-850-f.wav,126688
22570,844424931320352-608-f.wav,76533
62398,844424932997391-703-f.wav,129289
58057,844424932852879-850-f.wav,66131
14396,844424931003285-442-f.wav,89908
61192,844424932933370-850-f.wav,78391
80693,844424933635742-1199-m.wav,102539
40670,844424931565817-608-f.wav,80620
77535,844424933623149-910-m.wav,120372
10403,844424930863291-517-f.wav,79134
18425,844424931189979-389-m.wav,99939
12516,844424930928270-608-f.wav,82106
25194,844424931351633-608-f.wav,102539
78498,844424933625412-776-m.wav,94738
44540,844424932470771-1147-f.wav,73933
79426,844424933627139-586-m.wav,76533
67930,844424933082197-196-f.wav,53499
82499,844424933647503-32-m.wav,66131
64789,844424933048380-704-f.wav,57214
76272,844424933616279-1088-m.wav,91394
43895,844424932461263-850-f.wav,93623
47574,844424932564847-331-f.wav,83964
49084,844424932608069-331-f.wav,138205
56787,844424932824414-600-f.wav,62044
67291,844424933068116-1200-f.wav,74676
4845,844424930660792-354-f.wav,98453
10212,844424930860960-973-f.wav,50527
4274,844424930652909-1031-f.wav,65759
62218,844424932989568-850-f.wav,56843
14006,844424930985681-1031-f.wav,73933
18300,844424931169834-812-f.wav,85078
73787,844424933147259-180-f.wav,78391
82746,844424933648465-683-m.wav,127060
34123,844424931486819-292-m.wav,95109
82551,844424933647752-601-m.wav,78019
45110,844424932496781-830-f.wav,93252
3084,844424930597273-812-f.wav,72075
75986,844424933587886-1073-m.wav,87679
58539,844424932868839-775-f.wav,69103
58909,844424932874644-496-f.wav,114800
77660,844424933623623-700-m.wav,78391
62909,844424933022837-850-f.wav,76162
12961,844424930936567-812-f.wav,84335
65583,844424933053502-1200-f.wav,61301
13401,844424930954869-812-f.wav,81734
53091,844424932719277-496-f.wav,81363
78512,844424933625433-776-m.wav,63530
38766,844424931547353-704-f.wav,91765
60297,844424932914723-66-f.wav,147493
17783,844424931150270-396-f.wav,91022
54515,844424932757961-775-f.wav,63530
1002,844424930535657-354-f.wav,67988
48789,844424932606613-830-f.wav,44954
6654,844424930740669-812-f.wav,63901
12656,844424930932829-348-f.wav,94738
79914,844424933628968-359-m.wav,95852
28951,844424931417266-736-f.wav,124459
56257,844424932819355-177-f.wav,65016
71810,844424933138440-704-f.wav,55728
13585,844424930972494-396-f.wav,98081
22105,844424931308668-736-f.wav,131518
39004,844424931550826-1200-f.wav,82106
71638,844424933138146-196-f.wav,57957
13444,844424930954920-812-f.wav,63530
41997,844424931826603-989-f.wav,97710
20242,844424931264142-156-f.wav,77648
22591,844424931320377-608-f.wav,60558
38194,844424931541541-775-f.wav,65388
75069,844424933152577-521-f.wav,62415
66055,844424933055642-521-f.wav,79505
79402,844424933627092-586-m.wav,99939
12205,844424930920803-396-f.wav,53127
38833,844424931548740-249-f.wav,118886
36026,844424931507570-249-f.wav,101053
49977,844424932625702-703-f.wav,77276
47045,844424932553899-196-f.wav,52384
53929,844424932735508-704-f.wav,92137
24009,844424931335932-775-f.wav,115171
54863,844424932783895-704-f.wav,60929
1769,844424930565786-812-f.wav,88050
51701,844424932664476-850-f.wav,73189
28266,844424931412516-442-f.wav,72446
32546,844424931452954-150-m.wav,71332
78157,844424933624708-1019-m.wav,78391
38872,844424931549738-249-f.wav,89165
25800,844424931369938-608-f.wav,96595
50839,844424932644749-775-f.wav,69846
51750,844424932666448-608-f.wav,114428
40343,844424931564397-893-f.wav,54614
959,844424930527959-1158-f.wav,113314
4498,844424930654818-594-f.wav,67988
73283,844424933145624-850-f.wav,54242
75936,844424933586513-1073-m.wav,48298
77046,844424933621650-886-m.wav,57957
49114,844424932608112-331-f.wav,114428
72345,844424933142062-850-f.wav,80248
49437,844424932612315-850-f.wav,83592
16952,844424931121659-1031-f.wav,116286
46291,844424932530185-850-f.wav,75419
18471,844424931190049-389-m.wav,72446
39655,844424931554406-594-f.wav,62044
23106,844424931325412-1163-f.wav,70960
37493,844424931535803-156-f.wav,68360
77826,844424933624094-1019-m.wav,130403
80671,844424933633773-601-m.wav,57957
74541,844424933150791-775-f.wav,51641
17346,844424931136213-442-f.wav,93252
46389,844424932534013-209-f.wav,51641
23626,844424931329231-1031-f.wav,81734
68059,844424933083246-196-f.wav,71332
26278,844424931377037-775-f.wav,94738
566,844424930443711-1016-f.wav,88422
49250,844424932611282-272-f.wav,71332
44118,844424932462148-209-f.wav,57214
36004,844424931507539-249-f.wav,103283
13239,844424930939189-608-f.wav,75419
24783,844424931345926-736-f.wav,98453
17481,844424931141426-812-f.wav,75419
7841,844424930791208-396-f.wav,112571
54264,844424932749254-703-f.wav,145636
64516,844424933047373-196-f.wav,62044
13385,844424930954851-812-f.wav,80620
42039,844424931826688-989-f.wav,78019
54278,844424932749274-703-f.wav,79134
78791,844424933625879-776-m.wav,73933
66095,844424933057101-177-f.wav,54242
17987,844424931154109-1031-f.wav,98824
16111,844424931077260-396-f.wav,86193
49615,844424932618143-850-f.wav,77276
36210,844424931511807-1016-f.wav,115914
10993,844424930876576-812-f.wav,68731
347,844424930436301-930-f.wav,147865
1365,844424930560990-973-f.wav,101053
10172,844424930859214-608-f.wav,111827
41600,844424931572219-893-f.wav,101425
31606,844424931442348-442-f.wav,61672
75930,844424933585739-1073-m.wav,93995
1089,844424930554694-930-f.wav,132633
42236,844424932313699-1147-f.wav,92137
78219,844424933624846-500-m.wav,135233
4276,844424930652911-1031-f.wav,89165
32049,844424931448180-270-f.wav,79134
20620,844424931282142-608-f.wav,72818
30696,844424931434127-775-f.wav,67988
37167,844424931532508-594-f.wav,101425
30590,844424931433409-1163-f.wav,82849
56060,844424932817992-704-f.wav,58700
67672,844424933071778-1200-f.wav,74676
8788,844424930828187-973-f.wav,69474
51566,844424932663602-973-f.wav,73561
28483,844424931413053-557-f.wav,80248
44352,844424932468035-331-f.wav,80991
80263,844424933630739-439-m.wav,94366
69102,844424933105521-703-f.wav,105140
56157,844424932818320-496-f.wav,82106
66324,844424933057947-1200-f.wav,43096
26993,844424931382961-270-f.wav,83220
947,844424930527943-1158-f.wav,86936
21173,844424931288436-1044-f.wav,131890
65225,844424933051777-196-f.wav,47926
68097,844424933084390-775-f.wav,56100
62153,844424932989494-850-f.wav,62415
22513,844424931319090-812-f.wav,75419
81643,844424933639307-997-m.wav,65388
45748,844424932513652-196-f.wav,79134
11309,844424930886862-1031-f.wav,124459
34027,844424931483696-1143-f.wav,69474
20334,844424931266369-736-f.wav,101425
63105,844424933028985-830-f.wav,87307
12188,844424930920784-396-f.wav,59072
3879,844424930619903-396-f.wav,69103
63924,844424933036767-1194-f.wav,111827
75828,844424933163671-976-f.wav,72818
57040,844424932830939-979-f.wav,117029
23262,844424931326117-736-f.wav,89536
17401,844424931141132-608-f.wav,97338
28717,844424931414222-782-f.wav,85821
69876,844424933117854-850-f.wav,71332
73075,844424933144738-66-f.wav,120372
58494,844424932867883-775-f.wav,73189
5958,844424930702459-812-f.wav,59815
50763,844424932641502-177-f.wav,77276
11347,844424930893668-608-f.wav,69474
16802,844424931120488-812-f.wav,63158
47957,844424932582546-331-f.wav,115914
25840,844424931369984-608-f.wav,70589
46001,844424932527748-830-f.wav,106626
16956,844424931121664-608-f.wav,77276
41891,844424931600416-1039-f.wav,90279
6514,844424930738612-812-f.wav,84335
77562,844424933623235-700-m.wav,191704
27654,844424931398618-249-f.wav,80248
49531,844424932615343-608-f.wav,80248
35669,844424931504240-249-f.wav,111456
662,844424930444826-930-f.wav,145636
1553,844424930564336-973-f.wav,82849
73895,844424933147425-976-f.wav,63158
44447,844424932469554-1147-f.wav,72818
58918,844424932874656-496-f.wav,75790
78032,844424933624492-700-m.wav,121487
72362,844424933142381-66-f.wav,144521
73290,844424933145631-850-f.wav,55357
4266,844424930652899-1031-f.wav,115171
63862,844424933034199-1200-f.wav,65016
28689,844424931413986-1031-f.wav,62415
64987,844424933050507-177-f.wav,50527
42943,844424932426214-1147-f.wav,114057
23035,844424931324157-189-f.wav,82477
71095,844424933129366-850-f.wav,78391
46276,844424932530168-850-f.wav,93623
46423,844424932535853-850-f.wav,75047
49113,844424932608111-331-f.wav,87307
6084,844424930706718-354-f.wav,72446
14531,844424931006435-608-f.wav,102911
31557,844424931442253-442-f.wav,86564
10128,844424930859153-608-f.wav,79505
